2023-03-22 21:30:46,607: Mouse moved to (431, 1428)
2023-03-22 21:30:46,611: Mouse moved to (430, 1428)
2023-03-22 21:30:46,612: Mouse moved to (430, 1428)
2023-03-22 21:30:46,617: Mouse moved to (430, 1428)
2023-03-22 21:30:46,617: Mouse moved to (430, 1428)
2023-03-22 21:30:46,628: Mouse moved to (429, 1428)
2023-03-22 21:30:46,628: Mouse moved to (429, 1428)
2023-03-22 21:30:46,648: Mouse moved to (429, 1428)
2023-03-22 21:30:46,648: Mouse moved to (429, 1428)
2023-03-22 21:30:46,690: Mouse clicked at (429, 1428) with Button.left
2023-03-22 21:30:46,690: Mouse clicked at (429, 1428) with Button.left
2023-03-22 21:30:46,752: Mouse moved to (429, 1428)
2023-03-22 21:30:46,752: Mouse moved to (429, 1428)
2023-03-22 21:30:46,763: Mouse moved to (429, 1428)
2023-03-22 21:30:46,763: Mouse moved to (429, 1428)
2023-03-22 21:30:46,770: Mouse moved to (429, 1427)
2023-03-22 21:30:46,770: Mouse moved to (429, 1427)
2023-03-22 21:30:46,772: Mouse moved to (429, 1427)
2023-03-22 21:30:46,773: Mouse moved to (429, 1427)
2023-03-22 21:30:46,776: Mouse moved to (429, 1426)
2023-03-22 21:30:46,776: Mouse moved to (429, 1426)
2023-03-22 21:30:46,782: Mouse moved to (429, 1426)
2023-03-22 21:30:46,782: Mouse moved to (429, 1426)
2023-03-22 21:30:46,783: Mouse moved to (429, 1425)
2023-03-22 21:30:46,783: Mouse moved to (429, 1425)
2023-03-22 21:30:46,786: Mouse moved to (429, 1424)
2023-03-22 21:30:46,786: Mouse moved to (429, 1424)
2023-03-22 21:30:46,787: Mouse moved to (429, 1424)
2023-03-22 21:30:46,787: Mouse moved to (429, 1424)
2023-03-22 21:30:46,789: Mouse moved to (429, 1423)
2023-03-22 21:30:46,789: Mouse moved to (429, 1423)
2023-03-22 21:30:46,791: Mouse moved to (429, 1422)
2023-03-22 21:30:46,791: Mouse moved to (429, 1422)
2023-03-22 21:30:46,793: Mouse moved to (430, 1422)
2023-03-22 21:30:46,793: Mouse moved to (430, 1422)
2023-03-22 21:30:46,798: Mouse moved to (430, 1421)
2023-03-22 21:30:46,798: Mouse moved to (430, 1421)
2023-03-22 21:30:46,800: Mouse moved to (430, 1420)
2023-03-22 21:30:46,800: Mouse moved to (430, 1420)
2023-03-22 21:30:46,802: Mouse moved to (431, 1418)
2023-03-22 21:30:46,802: Mouse moved to (431, 1418)
2023-03-22 21:30:46,804: Mouse moved to (431, 1418)
2023-03-22 21:30:46,804: Mouse moved to (431, 1418)
2023-03-22 21:30:46,806: Mouse moved to (432, 1417)
2023-03-22 21:30:46,806: Mouse moved to (432, 1417)
2023-03-22 21:30:46,808: Mouse moved to (433, 1416)
2023-03-22 21:30:46,808: Mouse moved to (433, 1416)
2023-03-22 21:30:46,809: Mouse moved to (434, 1415)
2023-03-22 21:30:46,809: Mouse moved to (434, 1415)
2023-03-22 21:30:46,811: Mouse moved to (434, 1414)
2023-03-22 21:30:46,811: Mouse moved to (434, 1414)
2023-03-22 21:30:46,813: Mouse moved to (435, 1413)
2023-03-22 21:30:46,813: Mouse moved to (435, 1413)
2023-03-22 21:30:46,815: Mouse moved to (435, 1412)
2023-03-22 21:30:46,815: Mouse moved to (435, 1412)
2023-03-22 21:30:46,817: Mouse moved to (436, 1410)
2023-03-22 21:30:46,817: Mouse moved to (436, 1410)
2023-03-22 21:30:46,819: Mouse moved to (437, 1409)
2023-03-22 21:30:46,819: Mouse moved to (437, 1409)
2023-03-22 21:30:46,822: Mouse moved to (438, 1408)
2023-03-22 21:30:46,822: Mouse moved to (438, 1408)
2023-03-22 21:30:46,824: Mouse moved to (439, 1407)
2023-03-22 21:30:46,824: Mouse moved to (439, 1407)
2023-03-22 21:30:46,826: Mouse moved to (440, 1405)
2023-03-22 21:30:46,826: Mouse moved to (440, 1405)
2023-03-22 21:30:46,827: Mouse moved to (441, 1403)
2023-03-22 21:30:46,827: Mouse moved to (441, 1403)
2023-03-22 21:30:46,829: Mouse moved to (442, 1402)
2023-03-22 21:30:46,829: Mouse moved to (442, 1402)
2023-03-22 21:30:46,832: Mouse moved to (444, 1400)
2023-03-22 21:30:46,832: Mouse moved to (444, 1400)
2023-03-22 21:30:46,834: Mouse moved to (445, 1399)
2023-03-22 21:30:46,834: Mouse moved to (445, 1399)
2023-03-22 21:30:46,836: Mouse moved to (447, 1397)
2023-03-22 21:30:46,836: Mouse moved to (447, 1397)
2023-03-22 21:30:46,838: Mouse moved to (448, 1395)
2023-03-22 21:30:46,838: Mouse moved to (448, 1395)
2023-03-22 21:30:46,840: Mouse moved to (450, 1394)
2023-03-22 21:30:46,840: Mouse moved to (450, 1394)
2023-03-22 21:30:46,842: Mouse moved to (451, 1392)
2023-03-22 21:30:46,842: Mouse moved to (451, 1392)
2023-03-22 21:30:46,844: Mouse moved to (453, 1390)
2023-03-22 21:30:46,844: Mouse moved to (453, 1390)
2023-03-22 21:30:46,846: Mouse moved to (455, 1388)
2023-03-22 21:30:46,846: Mouse moved to (455, 1388)
2023-03-22 21:30:46,848: Mouse moved to (456, 1386)
2023-03-22 21:30:46,848: Mouse moved to (456, 1386)
2023-03-22 21:30:46,850: Mouse moved to (459, 1384)
2023-03-22 21:30:46,850: Mouse moved to (459, 1384)
2023-03-22 21:30:46,851: Mouse moved to (460, 1382)
2023-03-22 21:30:46,851: Mouse moved to (460, 1382)
2023-03-22 21:30:46,853: Mouse moved to (462, 1380)
2023-03-22 21:30:46,853: Mouse moved to (462, 1380)
2023-03-22 21:30:46,855: Mouse moved to (465, 1378)
2023-03-22 21:30:46,855: Mouse moved to (465, 1378)
2023-03-22 21:30:46,857: Mouse moved to (467, 1377)
2023-03-22 21:30:46,857: Mouse moved to (467, 1377)
2023-03-22 21:30:46,859: Mouse moved to (469, 1374)
2023-03-22 21:30:46,859: Mouse moved to (469, 1374)
2023-03-22 21:30:46,861: Mouse moved to (471, 1372)
2023-03-22 21:30:46,861: Mouse moved to (471, 1372)
2023-03-22 21:30:46,863: Mouse moved to (474, 1370)
2023-03-22 21:30:46,864: Mouse moved to (474, 1370)
2023-03-22 21:30:46,865: Mouse moved to (476, 1367)
2023-03-22 21:30:46,866: Mouse moved to (476, 1367)
2023-03-22 21:30:46,868: Mouse moved to (478, 1365)
2023-03-22 21:30:46,868: Mouse moved to (478, 1365)
2023-03-22 21:30:46,869: Mouse moved to (481, 1363)
2023-03-22 21:30:46,869: Mouse moved to (481, 1363)
2023-03-22 21:30:46,871: Mouse moved to (483, 1360)
2023-03-22 21:30:46,871: Mouse moved to (483, 1360)
2023-03-22 21:30:46,873: Mouse moved to (485, 1358)
2023-03-22 21:30:46,873: Mouse moved to (485, 1358)
2023-03-22 21:30:46,875: Mouse moved to (488, 1356)
2023-03-22 21:30:46,875: Mouse moved to (488, 1356)
2023-03-22 21:30:46,877: Mouse moved to (490, 1353)
2023-03-22 21:30:46,877: Mouse moved to (490, 1353)
2023-03-22 21:30:46,879: Mouse moved to (492, 1352)
2023-03-22 21:30:46,879: Mouse moved to (492, 1352)
2023-03-22 21:30:46,882: Mouse moved to (493, 1351)
2023-03-22 21:30:46,882: Mouse moved to (493, 1351)
2023-03-22 21:30:46,884: Mouse moved to (494, 1349)
2023-03-22 21:30:46,884: Mouse moved to (494, 1349)
2023-03-22 21:30:46,885: Mouse moved to (496, 1348)
2023-03-22 21:30:46,885: Mouse moved to (496, 1348)
2023-03-22 21:30:46,887: Mouse moved to (497, 1345)
2023-03-22 21:30:46,887: Mouse moved to (497, 1345)
2023-03-22 21:30:46,890: Mouse moved to (499, 1344)
2023-03-22 21:30:46,890: Mouse moved to (499, 1344)
2023-03-22 21:30:46,891: Mouse moved to (501, 1342)
2023-03-22 21:30:46,891: Mouse moved to (501, 1342)
2023-03-22 21:30:46,893: Mouse moved to (503, 1339)
2023-03-22 21:30:46,893: Mouse moved to (503, 1339)
2023-03-22 21:30:46,895: Mouse moved to (504, 1338)
2023-03-22 21:30:46,895: Mouse moved to (504, 1338)
2023-03-22 21:30:46,897: Mouse moved to (505, 1337)
2023-03-22 21:30:46,897: Mouse moved to (505, 1337)
2023-03-22 21:30:46,899: Mouse moved to (508, 1334)
2023-03-22 21:30:46,899: Mouse moved to (508, 1334)
2023-03-22 21:30:46,902: Mouse moved to (509, 1333)
2023-03-22 21:30:46,902: Mouse moved to (509, 1333)
2023-03-22 21:30:46,904: Mouse moved to (511, 1331)
2023-03-22 21:30:46,904: Mouse moved to (511, 1331)
2023-03-22 21:30:46,906: Mouse moved to (512, 1330)
2023-03-22 21:30:46,906: Mouse moved to (512, 1330)
2023-03-22 21:30:46,907: Mouse moved to (514, 1329)
2023-03-22 21:30:46,907: Mouse moved to (514, 1329)
2023-03-22 21:30:46,909: Mouse moved to (516, 1326)
2023-03-22 21:30:46,909: Mouse moved to (516, 1326)
2023-03-22 21:30:46,911: Mouse moved to (517, 1325)
2023-03-22 21:30:46,911: Mouse moved to (517, 1325)
2023-03-22 21:30:46,914: Mouse moved to (519, 1323)
2023-03-22 21:30:46,914: Mouse moved to (519, 1323)
2023-03-22 21:30:46,916: Mouse moved to (520, 1322)
2023-03-22 21:30:46,916: Mouse moved to (520, 1322)
2023-03-22 21:30:46,918: Mouse moved to (521, 1321)
2023-03-22 21:30:46,918: Mouse moved to (521, 1321)
2023-03-22 21:30:46,920: Mouse moved to (523, 1319)
2023-03-22 21:30:46,920: Mouse moved to (523, 1319)
2023-03-22 21:30:46,921: Mouse moved to (524, 1318)
2023-03-22 21:30:46,921: Mouse moved to (524, 1318)
2023-03-22 21:30:46,924: Mouse moved to (526, 1316)
2023-03-22 21:30:46,924: Mouse moved to (526, 1316)
2023-03-22 21:30:46,926: Mouse moved to (527, 1315)
2023-03-22 21:30:46,926: Mouse moved to (527, 1315)
2023-03-22 21:30:46,928: Mouse moved to (528, 1314)
2023-03-22 21:30:46,928: Mouse moved to (528, 1314)
2023-03-22 21:30:46,929: Mouse moved to (530, 1312)
2023-03-22 21:30:46,930: Mouse moved to (530, 1312)
2023-03-22 21:30:46,932: Mouse moved to (531, 1311)
2023-03-22 21:30:46,932: Mouse moved to (531, 1311)
2023-03-22 21:30:46,933: Mouse moved to (532, 1310)
2023-03-22 21:30:46,934: Mouse moved to (532, 1310)
2023-03-22 21:30:46,935: Mouse moved to (533, 1309)
2023-03-22 21:30:46,936: Mouse moved to (533, 1309)
2023-03-22 21:30:46,937: Mouse moved to (534, 1307)
2023-03-22 21:30:46,937: Mouse moved to (534, 1307)
2023-03-22 21:30:46,939: Mouse moved to (535, 1306)
2023-03-22 21:30:46,939: Mouse moved to (535, 1306)
2023-03-22 21:30:46,942: Mouse moved to (535, 1305)
2023-03-22 21:30:46,942: Mouse moved to (535, 1305)
2023-03-22 21:30:46,944: Mouse moved to (536, 1305)
2023-03-22 21:30:46,944: Mouse moved to (536, 1305)
2023-03-22 21:30:46,945: Mouse moved to (537, 1303)
2023-03-22 21:30:46,945: Mouse moved to (537, 1303)
2023-03-22 21:30:46,947: Mouse moved to (538, 1302)
2023-03-22 21:30:46,947: Mouse moved to (538, 1302)
2023-03-22 21:30:46,949: Mouse moved to (539, 1301)
2023-03-22 21:30:46,949: Mouse moved to (539, 1301)
2023-03-22 21:30:46,951: Mouse moved to (539, 1300)
2023-03-22 21:30:46,951: Mouse moved to (539, 1300)
2023-03-22 21:30:46,953: Mouse moved to (540, 1299)
2023-03-22 21:30:46,953: Mouse moved to (540, 1299)
2023-03-22 21:30:46,956: Mouse moved to (540, 1298)
2023-03-22 21:30:46,956: Mouse moved to (540, 1298)
2023-03-22 21:30:46,957: Mouse moved to (541, 1297)
2023-03-22 21:30:46,958: Mouse moved to (541, 1297)
2023-03-22 21:30:46,960: Mouse moved to (541, 1297)
2023-03-22 21:30:46,960: Mouse moved to (541, 1297)
2023-03-22 21:30:46,961: Mouse moved to (542, 1296)
2023-03-22 21:30:46,962: Mouse moved to (542, 1296)
2023-03-22 21:30:46,964: Mouse moved to (543, 1295)
2023-03-22 21:30:46,964: Mouse moved to (543, 1295)
2023-03-22 21:30:46,966: Mouse moved to (543, 1294)
2023-03-22 21:30:46,966: Mouse moved to (543, 1294)
2023-03-22 21:30:46,967: Mouse moved to (544, 1294)
2023-03-22 21:30:46,968: Mouse moved to (544, 1294)
2023-03-22 21:30:46,969: Mouse moved to (544, 1293)
2023-03-22 21:30:46,970: Mouse moved to (544, 1293)
2023-03-22 21:30:46,971: Mouse moved to (545, 1292)
2023-03-22 21:30:46,971: Mouse moved to (545, 1292)
2023-03-22 21:30:46,973: Mouse moved to (545, 1292)
2023-03-22 21:30:46,973: Mouse moved to (545, 1292)
2023-03-22 21:30:46,975: Mouse moved to (546, 1291)
2023-03-22 21:30:46,975: Mouse moved to (546, 1291)
2023-03-22 21:30:46,977: Mouse moved to (546, 1291)
2023-03-22 21:30:46,977: Mouse moved to (546, 1291)
2023-03-22 21:30:46,980: Mouse moved to (546, 1290)
2023-03-22 21:30:46,980: Mouse moved to (546, 1290)
2023-03-22 21:30:46,981: Mouse moved to (547, 1290)
2023-03-22 21:30:46,981: Mouse moved to (547, 1290)
2023-03-22 21:30:46,983: Mouse moved to (547, 1289)
2023-03-22 21:30:46,983: Mouse moved to (547, 1289)
2023-03-22 21:30:46,985: Mouse moved to (547, 1288)
2023-03-22 21:30:46,985: Mouse moved to (547, 1288)
2023-03-22 21:30:46,987: Mouse moved to (548, 1287)
2023-03-22 21:30:46,987: Mouse moved to (548, 1287)
2023-03-22 21:30:46,989: Mouse moved to (548, 1287)
2023-03-22 21:30:46,989: Mouse moved to (548, 1287)
2023-03-22 21:30:46,992: Mouse moved to (548, 1286)
2023-03-22 21:30:46,992: Mouse moved to (548, 1286)
2023-03-22 21:30:46,996: Mouse moved to (549, 1286)
2023-03-22 21:30:46,996: Mouse moved to (549, 1286)
2023-03-22 21:30:46,997: Mouse moved to (549, 1285)
2023-03-22 21:30:46,998: Mouse moved to (549, 1285)
2023-03-22 21:30:47,000: Mouse moved to (550, 1284)
2023-03-22 21:30:47,000: Mouse moved to (550, 1284)
2023-03-22 21:30:47,010: Mouse moved to (550, 1284)
2023-03-22 21:30:47,010: Mouse moved to (550, 1284)
2023-03-22 21:30:47,014: Mouse moved to (550, 1284)
2023-03-22 21:30:47,014: Mouse moved to (550, 1284)
2023-03-22 21:30:47,020: Mouse moved to (550, 1283)
2023-03-22 21:30:47,020: Mouse moved to (550, 1283)
2023-03-22 21:30:47,044: Mouse clicked at (550, 1283) with Button.left
2023-03-22 21:30:47,044: Mouse clicked at (550, 1283) with Button.left
2023-03-22 21:30:47,068: Mouse moved to (550, 1283)
2023-03-22 21:30:47,068: Mouse moved to (550, 1283)
2023-03-22 21:30:47,122: Mouse moved to (550, 1283)
2023-03-22 21:30:47,122: Mouse moved to (550, 1283)
2023-03-22 21:30:47,167: Mouse moved to (550, 1283)
2023-03-22 21:30:47,168: Mouse moved to (550, 1283)
2023-03-22 21:30:47,173: Mouse moved to (551, 1283)
2023-03-22 21:30:47,174: Mouse moved to (551, 1283)
2023-03-22 21:30:47,175: Mouse moved to (551, 1282)
2023-03-22 21:30:47,176: Mouse moved to (551, 1282)
2023-03-22 21:30:47,191: Mouse moved to (551, 1282)
2023-03-22 21:30:47,192: Mouse moved to (551, 1282)
2023-03-22 21:30:47,197: Mouse moved to (551, 1281)
2023-03-22 21:30:47,198: Mouse moved to (551, 1281)
2023-03-22 21:30:47,201: Mouse moved to (551, 1280)
2023-03-22 21:30:47,202: Mouse moved to (551, 1280)
2023-03-22 21:30:47,203: Mouse moved to (552, 1280)
2023-03-22 21:30:47,204: Mouse moved to (552, 1280)
2023-03-22 21:30:47,210: Mouse moved to (552, 1279)
2023-03-22 21:30:47,210: Mouse moved to (552, 1279)
2023-03-22 21:30:47,212: Mouse moved to (552, 1279)
2023-03-22 21:30:47,212: Mouse moved to (552, 1279)
2023-03-22 21:30:47,214: Mouse moved to (553, 1279)
2023-03-22 21:30:47,214: Mouse moved to (553, 1279)
2023-03-22 21:30:47,216: Mouse moved to (553, 1278)
2023-03-22 21:30:47,216: Mouse moved to (553, 1278)
2023-03-22 21:30:47,220: Mouse moved to (553, 1278)
2023-03-22 21:30:47,220: Mouse moved to (553, 1278)
2023-03-22 21:30:47,223: Mouse moved to (553, 1277)
2023-03-22 21:30:47,223: Mouse moved to (553, 1277)
2023-03-22 21:30:47,225: Mouse moved to (554, 1276)
2023-03-22 21:30:47,225: Mouse moved to (554, 1276)
2023-03-22 21:30:47,229: Mouse moved to (555, 1276)
2023-03-22 21:30:47,229: Mouse moved to (555, 1276)
2023-03-22 21:30:47,231: Mouse moved to (555, 1276)
2023-03-22 21:30:47,231: Mouse moved to (555, 1276)
2023-03-22 21:30:47,234: Mouse moved to (555, 1275)
2023-03-22 21:30:47,234: Mouse moved to (555, 1275)
2023-03-22 21:30:47,236: Mouse moved to (555, 1275)
2023-03-22 21:30:47,236: Mouse moved to (555, 1275)
2023-03-22 21:30:47,238: Mouse moved to (556, 1274)
2023-03-22 21:30:47,238: Mouse moved to (556, 1274)
2023-03-22 21:30:47,240: Mouse moved to (556, 1274)
2023-03-22 21:30:47,240: Mouse moved to (556, 1274)
2023-03-22 21:30:47,241: Mouse moved to (557, 1272)
2023-03-22 21:30:47,241: Mouse moved to (557, 1272)
2023-03-22 21:30:47,243: Mouse moved to (558, 1272)
2023-03-22 21:30:47,243: Mouse moved to (558, 1272)
2023-03-22 21:30:47,245: Mouse moved to (558, 1272)
2023-03-22 21:30:47,245: Mouse moved to (558, 1272)
2023-03-22 21:30:47,247: Mouse moved to (558, 1271)
2023-03-22 21:30:47,247: Mouse moved to (558, 1271)
2023-03-22 21:30:47,250: Mouse moved to (559, 1271)
2023-03-22 21:30:47,250: Mouse moved to (559, 1271)
2023-03-22 21:30:47,251: Mouse moved to (559, 1270)
2023-03-22 21:30:47,251: Mouse moved to (559, 1270)
2023-03-22 21:30:47,253: Mouse moved to (560, 1269)
2023-03-22 21:30:47,253: Mouse moved to (560, 1269)
2023-03-22 21:30:47,255: Mouse moved to (560, 1269)
2023-03-22 21:30:47,255: Mouse moved to (560, 1269)
2023-03-22 21:30:47,257: Mouse moved to (561, 1268)
2023-03-22 21:30:47,257: Mouse moved to (561, 1268)
2023-03-22 21:30:47,259: Mouse moved to (562, 1267)
2023-03-22 21:30:47,259: Mouse moved to (562, 1267)
2023-03-22 21:30:47,262: Mouse moved to (562, 1267)
2023-03-22 21:30:47,262: Mouse moved to (562, 1267)
2023-03-22 21:30:47,264: Mouse moved to (563, 1265)
2023-03-22 21:30:47,264: Mouse moved to (563, 1265)
2023-03-22 21:30:47,266: Mouse moved to (564, 1265)
2023-03-22 21:30:47,266: Mouse moved to (564, 1265)
2023-03-22 21:30:47,267: Mouse moved to (565, 1263)
2023-03-22 21:30:47,267: Mouse moved to (565, 1263)
2023-03-22 21:30:47,269: Mouse moved to (565, 1263)
2023-03-22 21:30:47,269: Mouse moved to (565, 1263)
2023-03-22 21:30:47,272: Mouse moved to (566, 1261)
2023-03-22 21:30:47,272: Mouse moved to (566, 1261)
2023-03-22 21:30:47,274: Mouse moved to (567, 1261)
2023-03-22 21:30:47,274: Mouse moved to (567, 1261)
2023-03-22 21:30:47,276: Mouse moved to (568, 1259)
2023-03-22 21:30:47,276: Mouse moved to (568, 1259)
2023-03-22 21:30:47,278: Mouse moved to (569, 1258)
2023-03-22 21:30:47,278: Mouse moved to (569, 1258)
2023-03-22 21:30:47,280: Mouse moved to (569, 1257)
2023-03-22 21:30:47,280: Mouse moved to (569, 1257)
2023-03-22 21:30:47,282: Mouse moved to (570, 1256)
2023-03-22 21:30:47,282: Mouse moved to (570, 1256)
2023-03-22 21:30:47,284: Mouse moved to (571, 1255)
2023-03-22 21:30:47,284: Mouse moved to (571, 1255)
2023-03-22 21:30:47,286: Mouse moved to (572, 1254)
2023-03-22 21:30:47,286: Mouse moved to (572, 1254)
2023-03-22 21:30:47,288: Mouse moved to (573, 1253)
2023-03-22 21:30:47,288: Mouse moved to (573, 1253)
2023-03-22 21:30:47,290: Mouse moved to (574, 1252)
2023-03-22 21:30:47,290: Mouse moved to (574, 1252)
2023-03-22 21:30:47,291: Mouse moved to (575, 1251)
2023-03-22 21:30:47,291: Mouse moved to (575, 1251)
2023-03-22 21:30:47,293: Mouse moved to (576, 1249)
2023-03-22 21:30:47,293: Mouse moved to (576, 1249)
2023-03-22 21:30:47,295: Mouse moved to (577, 1249)
2023-03-22 21:30:47,295: Mouse moved to (577, 1249)
2023-03-22 21:30:47,297: Mouse moved to (578, 1247)
2023-03-22 21:30:47,297: Mouse moved to (578, 1247)
2023-03-22 21:30:47,299: Mouse moved to (579, 1247)
2023-03-22 21:30:47,299: Mouse moved to (579, 1247)
2023-03-22 21:30:47,301: Mouse moved to (580, 1246)
2023-03-22 21:30:47,301: Mouse moved to (580, 1246)
2023-03-22 21:30:47,303: Mouse moved to (581, 1244)
2023-03-22 21:30:47,303: Mouse moved to (581, 1244)
2023-03-22 21:30:47,305: Mouse moved to (582, 1244)
2023-03-22 21:30:47,305: Mouse moved to (582, 1244)
2023-03-22 21:30:47,307: Mouse moved to (583, 1243)
2023-03-22 21:30:47,307: Mouse moved to (583, 1243)
2023-03-22 21:30:47,309: Mouse moved to (584, 1241)
2023-03-22 21:30:47,309: Mouse moved to (584, 1241)
2023-03-22 21:30:47,311: Mouse moved to (585, 1240)
2023-03-22 21:30:47,311: Mouse moved to (585, 1240)
2023-03-22 21:30:47,313: Mouse moved to (587, 1239)
2023-03-22 21:30:47,313: Mouse moved to (587, 1239)
2023-03-22 21:30:47,315: Mouse moved to (587, 1237)
2023-03-22 21:30:47,315: Mouse moved to (587, 1237)
2023-03-22 21:30:47,317: Mouse moved to (589, 1236)
2023-03-22 21:30:47,317: Mouse moved to (589, 1236)
2023-03-22 21:30:47,319: Mouse moved to (590, 1234)
2023-03-22 21:30:47,319: Mouse moved to (590, 1234)
2023-03-22 21:30:47,321: Mouse moved to (591, 1234)
2023-03-22 21:30:47,321: Mouse moved to (591, 1234)
2023-03-22 21:30:47,323: Mouse moved to (593, 1232)
2023-03-22 21:30:47,323: Mouse moved to (593, 1232)
2023-03-22 21:30:47,325: Mouse moved to (594, 1230)
2023-03-22 21:30:47,325: Mouse moved to (594, 1230)
2023-03-22 21:30:47,327: Mouse moved to (596, 1229)
2023-03-22 21:30:47,327: Mouse moved to (596, 1229)
2023-03-22 21:30:47,329: Mouse moved to (597, 1228)
2023-03-22 21:30:47,329: Mouse moved to (597, 1228)
2023-03-22 21:30:47,332: Mouse moved to (599, 1227)
2023-03-22 21:30:47,332: Mouse moved to (599, 1227)
2023-03-22 21:30:47,333: Mouse moved to (600, 1224)
2023-03-22 21:30:47,333: Mouse moved to (600, 1224)
2023-03-22 21:30:47,335: Mouse moved to (602, 1223)
2023-03-22 21:30:47,335: Mouse moved to (602, 1223)
2023-03-22 21:30:47,337: Mouse moved to (603, 1222)
2023-03-22 21:30:47,337: Mouse moved to (603, 1222)
2023-03-22 21:30:47,342: Mouse moved to (607, 1219)
2023-03-22 21:30:47,342: Mouse moved to (607, 1219)
2023-03-22 21:30:47,344: Mouse moved to (609, 1216)
2023-03-22 21:30:47,344: Mouse moved to (609, 1216)
2023-03-22 21:30:47,346: Mouse moved to (610, 1215)
2023-03-22 21:30:47,346: Mouse moved to (610, 1215)
2023-03-22 21:30:47,348: Mouse moved to (612, 1214)
2023-03-22 21:30:47,348: Mouse moved to (612, 1214)
2023-03-22 21:30:47,350: Mouse moved to (614, 1213)
2023-03-22 21:30:47,350: Mouse moved to (614, 1213)
2023-03-22 21:30:47,352: Mouse moved to (615, 1211)
2023-03-22 21:30:47,352: Mouse moved to (615, 1211)
2023-03-22 21:30:47,354: Mouse moved to (618, 1209)
2023-03-22 21:30:47,354: Mouse moved to (618, 1209)
2023-03-22 21:30:47,355: Mouse moved to (620, 1207)
2023-03-22 21:30:47,356: Mouse moved to (620, 1207)
2023-03-22 21:30:47,357: Mouse moved to (621, 1206)
2023-03-22 21:30:47,357: Mouse moved to (621, 1206)
2023-03-22 21:30:47,359: Mouse moved to (623, 1205)
2023-03-22 21:30:47,359: Mouse moved to (623, 1205)
2023-03-22 21:30:47,361: Mouse moved to (624, 1205)
2023-03-22 21:30:47,361: Mouse moved to (624, 1205)
2023-03-22 21:30:47,363: Mouse moved to (625, 1203)
2023-03-22 21:30:47,363: Mouse moved to (625, 1203)
2023-03-22 21:30:47,365: Mouse moved to (627, 1203)
2023-03-22 21:30:47,365: Mouse moved to (627, 1203)
2023-03-22 21:30:47,367: Mouse moved to (629, 1201)
2023-03-22 21:30:47,367: Mouse moved to (629, 1201)
2023-03-22 21:30:47,369: Mouse moved to (631, 1200)
2023-03-22 21:30:47,369: Mouse moved to (631, 1200)
2023-03-22 21:30:47,371: Mouse moved to (634, 1198)
2023-03-22 21:30:47,371: Mouse moved to (634, 1198)
2023-03-22 21:30:47,373: Mouse moved to (636, 1197)
2023-03-22 21:30:47,373: Mouse moved to (636, 1197)
2023-03-22 21:30:47,375: Mouse moved to (639, 1195)
2023-03-22 21:30:47,375: Mouse moved to (639, 1195)
2023-03-22 21:30:47,377: Mouse moved to (641, 1193)
2023-03-22 21:30:47,377: Mouse moved to (641, 1193)
2023-03-22 21:30:47,379: Mouse moved to (645, 1191)
2023-03-22 21:30:47,379: Mouse moved to (645, 1191)
2023-03-22 21:30:47,382: Mouse moved to (647, 1189)
2023-03-22 21:30:47,382: Mouse moved to (647, 1189)
2023-03-22 21:30:47,384: Mouse moved to (649, 1187)
2023-03-22 21:30:47,384: Mouse moved to (649, 1187)
2023-03-22 21:30:47,386: Mouse moved to (652, 1185)
2023-03-22 21:30:47,386: Mouse moved to (652, 1185)
2023-03-22 21:30:47,388: Mouse moved to (656, 1182)
2023-03-22 21:30:47,388: Mouse moved to (656, 1182)
2023-03-22 21:30:47,390: Mouse moved to (659, 1180)
2023-03-22 21:30:47,390: Mouse moved to (659, 1180)
2023-03-22 21:30:47,392: Mouse moved to (662, 1177)
2023-03-22 21:30:47,392: Mouse moved to (662, 1177)
2023-03-22 21:30:47,394: Mouse moved to (665, 1175)
2023-03-22 21:30:47,394: Mouse moved to (665, 1175)
2023-03-22 21:30:47,396: Mouse moved to (669, 1172)
2023-03-22 21:30:47,396: Mouse moved to (669, 1172)
2023-03-22 21:30:47,398: Mouse moved to (672, 1169)
2023-03-22 21:30:47,398: Mouse moved to (672, 1169)
2023-03-22 21:30:47,400: Mouse moved to (676, 1166)
2023-03-22 21:30:47,400: Mouse moved to (676, 1166)
2023-03-22 21:30:47,402: Mouse moved to (680, 1163)
2023-03-22 21:30:47,402: Mouse moved to (680, 1163)
2023-03-22 21:30:47,404: Mouse moved to (684, 1159)
2023-03-22 21:30:47,404: Mouse moved to (684, 1159)
2023-03-22 21:30:47,406: Mouse moved to (689, 1157)
2023-03-22 21:30:47,406: Mouse moved to (689, 1157)
2023-03-22 21:30:47,408: Mouse moved to (694, 1153)
2023-03-22 21:30:47,408: Mouse moved to (694, 1153)
2023-03-22 21:30:47,410: Mouse moved to (698, 1149)
2023-03-22 21:30:47,410: Mouse moved to (698, 1149)
2023-03-22 21:30:47,412: Mouse moved to (703, 1145)
2023-03-22 21:30:47,412: Mouse moved to (703, 1145)
2023-03-22 21:30:47,413: Mouse moved to (709, 1141)
2023-03-22 21:30:47,414: Mouse moved to (709, 1141)
2023-03-22 21:30:47,415: Mouse moved to (715, 1136)
2023-03-22 21:30:47,415: Mouse moved to (715, 1136)
2023-03-22 21:30:47,417: Mouse moved to (720, 1131)
2023-03-22 21:30:47,417: Mouse moved to (720, 1131)
